"Altitude[m]","Temperature[Kelvin]","Pressure[pascal]","Density[kg/m3]"
0,288.15,101325,1.225
50,287.825,100726,1.21913
100,287.5,100129,1.21328
150,287.175,99536,1.20746
200,286.85,98945.3,1.20165
250,286.525,98357.5,1.19587
300,286.2,97772.6,1.19011
350,285.875,97190.4,1.18436
400,285.55,96611.1,1.17864
450,285.225,96034.6,1.17295
500,284.9,95460.8,1.16727
550,284.575,94889.9,1.16161
600,284.25,94321.7,1.15598
650,283.925,93756.2,1.15036
700,283.6,93193.6,1.14477
750,283.275,92633.6,1.1392
800,282.95,92076.4,1.13364
850,282.625,91521.9,1.12811
900,282.3,90970.1,1.1226
950,281.975,90421,1.11711
1000,281.65,89874.6,1.11164
1050,281.325,89330.8,1.10619
1100,281,88789.8,1.10077
1150,280.675,88251.3,1.09536
1200,280.35,87715.6,1.08997
1250,280.025,87182.5,1.0846
1300,279.7,86651.9,1.07925
1350,279.375,86124.1,1.07393
1400,279.05,85598.8,1.06862
1450,278.725,85076.1,1.06333
1500,278.4,84556,1.05807
1550,278.075,84038.5,1.05282
1600,277.75,83523.5,1.04759
1650,277.425,83011.1,1.04239
1700,277.1,82501.3,1.0372
1750,276.775,81994,1.03203
1800,276.45,81489.2,1.02688
1850,276.125,80987,1.02176
1900,275.8,80487.2,1.01665
1950,275.475,79990,1.01156
2000,275.15,79495.2,1.00649
2050,274.825,79002.9,1.00144
2100,274.5,78513.1,0.99641
2150,274.175,78025.8,0.991399
2200,273.85,77540.9,0.986407
2250,273.525,77058.5,0.981435
2300,273.2,76578.4,0.976481
2350,272.875,76100.9,0.971547
2400,272.55,75625.7,0.966632
2450,272.225,75152.9,0.961736
2500,271.9,74682.5,0.956859
2550,271.575,74214.5,0.952001
2600,271.25,73748.9,0.947162
2650,270.925,73285.7,0.942341
2700,270.6,72824.8,0.93754
2750,270.275,72366.3,0.932757
2800,269.95,71910.1,0.927993
2850,269.625,71456.2,0.923247
2900,269.3,71004.7,0.91852
2950,268.975,70555.5,0.913812
3000,268.65,70108.5,0.909122
3050,268.325,69663.9,0.904451
3100,268,69221.6,0.899798
3150,267.675,68781.5,0.895163
3200,267.35,68343.7,0.890546
3250,267.025,67908.2,0.885948
3300,266.7,67474.9,0.881368
3350,266.375,67043.9,0.876806
3400,266.05,66615,0.872262
3450,265.725,66188.5,0.867737
3500,265.4,65764.1,0.863229
3550,265.075,65341.9,0.858739
3600,264.75,64921.9,0.854267
3650,264.425,64504.2,0.849813
3700,264.1,64088.6,0.845377
3750,263.775,63675.1,0.840958
3800,263.45,63263.9,0.836557
3850,263.125,62854.7,0.832174
3900,262.8,62447.8,0.827808
3950,262.475,62042.9,0.82346
4000,262.15,61640.2,0.819129
4050,261.825,61239.6,0.814816
4100,261.5,60841.2,0.81052
4150,261.175,60444.8,0.806242
4200,260.85,60050.5,0.801981
4250,260.525,59658.3,0.797737
4300,260.2,59268.2,0.79351
4350,259.875,58880.1,0.789301
4400,259.55,58494.2,0.785108
4450,259.225,58110.2,0.780933
4500,258.9,57728.3,0.776775
4550,258.575,57348.5,0.772633
4600,258.25,56970.6,0.768509
4650,257.925,56594.8,0.764401
4700,257.6,56221,0.76031
4750,257.275,55849.2,0.756236
4800,256.95,55479.4,0.752179
4850,256.625,55111.6,0.748138
4900,256.3,54745.7,0.744114
4950,255.975,54381.8,0.740107
5000,255.65,54019.9,0.736116
5050,255.325,53659.9,0.732141
5100,255,53301.9,0.728183
5150,254.675,52945.8,0.724242
5200,254.35,52591.7,0.720317
5250,254.025,52239.4,0.716408
5300,253.7,51889.1,0.712515
5350,253.375,51540.7,0.708638
5400,253.05,51194.2,0.704778
5450,252.725,50849.6,0.700934
5500,252.4,50506.8,0.697106
5550,252.075,50165.9,0.693294
5600,251.75,49826.9,0.689497
5650,251.425,49489.8,0.685717
5700,251.1,49154.5,0.681953
5750,250.775,48821,0.678204
5800,250.45,48489.4,0.674471
5850,250.125,48159.6,0.670754
5900,249.8,47831.6,0.667053
5950,249.475,47505.4,0.663367
6000,249.15,47181,0.659697
6050,248.825,46858.5,0.656043
6100,248.5,46537.7,0.652404
6150,248.175,46218.7,0.64878
6200,247.85,45901.4,0.645172
6250,247.525,45586,0.641579
6300,247.2,45272.3,0.638002
6350,246.875,44960.3,0.634439
6400,246.55,44650.1,0.630892
6450,246.225,44341.6,0.627361
6500,245.9,44034.8,0.623844
6550,245.575,43729.8,0.620343
6600,245.25,43426.5,0.616856
6650,244.925,43124.9,0.613385
6700,244.6,42825,0.609928
6750,244.275,42526.7,0.606487
6800,243.95,42230.2,0.60306
6850,243.625,41935.3,0.599648
6900,243.3,41642.2,0.596251
6950,242.975,41350.6,0.592869
7000,242.65,41060.7,0.589501
7050,242.325,40772.5,0.586148
7100,242,40485.9,0.58281
7150,241.675,40201,0.579486
7200,241.35,39917.6,0.576177
7250,241.025,39635.9,0.572882
7300,240.7,39355.8,0.569602
7350,240.375,39077.3,0.566336
7400,240.05,38800.4,0.563084
7450,239.725,38525.1,0.559847
7500,239.4,38251.4,0.556624
7550,239.075,37979.3,0.553415
7600,238.75,37708.7,0.55022
7650,238.425,37439.7,0.547039
7700,238.1,37172.2,0.543873
7750,237.775,36906.3,0.540721
7800,237.45,36642,0.537582
7850,237.125,36379.1,0.534458
7900,236.8,36117.8,0.531347
7950,236.475,35858.1,0.52825
8000,236.15,35599.8,0.525168
8050,235.825,35343.1,0.522098
8100,235.5,35087.8,0.519043
8150,235.175,34834,0.516001
8200,234.85,34581.8,0.512973
8250,234.525,34331,0.509959
8300,234.2,34081.7,0.506958
8350,233.875,33833.8,0.503971
8400,233.55,33587.5,0.500997
8450,233.225,33342.5,0.498037
8500,232.9,33099,0.49509
8550,232.575,32857,0.492156
8600,232.25,32616.4,0.489236
8650,231.925,32377.2,0.486329
8700,231.6,32139.5,0.483435
8750,231.275,31903.1,0.480555
8800,230.95,31668.2,0.477687
8850,230.625,31434.7,0.474833
8900,230.3,31202.6,0.471992
8950,229.975,30971.8,0.469163
9000,229.65,30742.5,0.466348
9050,229.325,30514.5,0.463546
9100,229,30287.9,0.460756
9150,228.675,30062.6,0.45798
9200,228.35,29838.7,0.455216
9250,228.025,29616.2,0.452465
9300,227.7,29395,0.449727
9350,227.375,29175.2,0.447001
9400,227.05,28956.7,0.444289
9450,226.725,28739.5,0.441588
9500,226.4,28523.6,0.438901
9550,226.075,28309.1,0.436226
9600,225.75,28095.8,0.433563
9650,225.425,27883.9,0.430913
9700,225.1,27673.2,0.428275
9750,224.775,27463.9,0.425649
9800,224.45,27255.8,0.423036
9850,224.125,27049,0.420436
9900,223.8,26843.5,0.417847
9950,223.475,26639.3,0.415271
10000,223.15,26436.3,0.412707
10050,222.825,26234.5,0.410155
10100,222.5,26034,0.407615
10150,222.175,25834.8,0.405087
10200,221.85,25636.8,0.402571
10250,221.525,25440,0.400067
10300,221.2,25244.5,0.397575
10350,220.875,25050.1,0.395095
10400,220.55,24857,0.392627
10450,220.225,24665.1,0.39017
10500,219.9,24474.4,0.387725
10550,219.575,24284.9,0.385293
10600,219.25,24096.5,0.382871
10650,218.925,23909.4,0.380462
10700,218.6,23723.4,0.378064
10750,218.275,23538.6,0.375677
10800,217.95,23355,0.373303
10850,217.625,23172.5,0.370939
10900,217.3,22991.2,0.368588
10950,216.975,22811.1,0.366247
11000,216.65,22632.1,0.363918
11050,216.65,22454.3,0.36106
11100,216.65,22278,0.358224
11150,216.65,22103,0.355411
11200,216.65,21929.4,0.35262
11250,216.65,21757.2,0.349851
11300,216.65,21586.3,0.347103
11350,216.65,21416.8,0.344377
11400,216.65,21248.6,0.341673
11450,216.65,21081.8,0.338989
11500,216.65,20916.2,0.336327
11550,216.65,20751.9,0.333686
11600,216.65,20589,0.331065
11650,216.65,20427.3,0.328465
11700,216.65,20266.8,0.325886
11750,216.65,20107.7,0.323326
11800,216.65,19949.8,0.320787
11850,216.65,19793.1,0.318268
11900,216.65,19637.6,0.315768
11950,216.65,19483.4,0.313289
12000,216.65,19330.4,0.310828
12050,216.65,19178.6,0.308387
12100,216.65,19028,0.305965
12150,216.65,18878.5,0.303562
12200,216.65,18730.3,0.301178
12250,216.65,18583.2,0.298813
12300,216.65,18437.2,0.296466
12350,216.65,18292.4,0.294138
12400,216.65,18148.8,0.291828
12450,216.65,18006.3,0.289536
12500,216.65,17864.8,0.287262
12550,216.65,17724.5,0.285006
12600,216.65,17585.4,0.282768
12650,216.65,17447.2,0.280547
12700,216.65,17310.2,0.278344
12750,216.65,17174.3,0.276158
12800,216.65,17039.4,0.273989
12850,216.65,16905.6,0.271838
12900,216.65,16772.8,0.269703
12950,216.65,16641.1,0.267585
13000,216.65,16510.4,0.265483
13050,216.65,16380.7,0.263398
13100,216.65,16252.1,0.26133
13150,216.65,16124.5,0.259277
13200,216.65,15997.8,0.257241
13250,216.65,15872.2,0.255221
13300,216.65,15747.5,0.253217
13350,216.65,15623.9,0.251228
13400,216.65,15501.2,0.249255
13450,216.65,15379.4,0.247297
13500,216.65,15258.7,0.245355
13550,216.65,15138.8,0.243428
13600,216.65,15019.9,0.241517
13650,216.65,14902,0.23962
13700,216.65,14784.9,0.237738
13750,216.65,14668.8,0.235871
13800,216.65,14553.6,0.234019
13850,216.65,14439.3,0.232181
13900,216.65,14325.9,0.230357
13950,216.65,14213.4,0.228548
14000,216.65,14101.8,0.226753
14050,216.65,13991.1,0.224973
14100,216.65,13881.2,0.223206
14150,216.65,13772.2,0.221453
14200,216.65,13664,0.219714
14250,216.65,13556.7,0.217988
14300,216.65,13450.2,0.216276
14350,216.65,13344.6,0.214578
14400,216.65,13239.8,0.212893
14450,216.65,13135.8,0.211221
14500,216.65,13032.7,0.209562
14550,216.65,12930.3,0.207916
14600,216.65,12828.8,0.206283
14650,216.65,12728,0.204663
14700,216.65,12628.1,0.203056
14750,216.65,12528.9,0.201461
14800,216.65,12430.5,0.199879
14850,216.65,12332.9,0.198309
14900,216.65,12236,0.196752
14950,216.65,12139.9,0.195207
15000,216.65,12044.6,0.193674
15050,216.65,11950,0.192153
15100,216.65,11856.1,0.190644
15150,216.65,11763,0.189146
15200,216.65,11670.6,0.187661
15250,216.65,11579,0.186187
15300,216.65,11488.1,0.184725
15350,216.65,11397.8,0.183274
15400,216.65,11308.3,0.181835
15450,216.65,11219.5,0.180407
15500,216.65,11131.4,0.17899
15550,216.65,11044,0.177584
15600,216.65,10957.2,0.17619
15650,216.65,10871.2,0.174806
15700,216.65,10785.8,0.173433
15750,216.65,10701.1,0.172071
15800,216.65,10617.1,0.17072
15850,216.65,10533.7,0.169379
15900,216.65,10451,0.168049
15950,216.65,10368.9,0.166729
16000,216.65,10287.5,0.16542
16050,216.65,10206.7,0.164121
16100,216.65,10126.5,0.162832
16150,216.65,10047,0.161553
16200,216.65,9968.08,0.160284
16250,216.65,9889.8,0.159025
16300,216.65,9812.13,0.157777
16350,216.65,9735.07,0.156538
16400,216.65,9658.61,0.155308
16450,216.65,9582.76,0.154088
16500,216.65,9507.5,0.152878
16550,216.65,9432.84,0.151678
16600,216.65,9358.76,0.150487
16650,216.65,9285.26,0.149305
16700,216.65,9212.34,0.148132
16750,216.65,9139.99,0.146969
16800,216.65,9068.21,0.145815
16850,216.65,8996.99,0.144669
16900,216.65,8926.34,0.143533
16950,216.65,8856.23,0.142406
17000,216.65,8786.68,0.141288
17050,216.65,8717.68,0.140178
17100,216.65,8649.21,0.139077
17150,216.65,8581.29,0.137985
17200,216.65,8513.89,0.136901
17250,216.65,8447.03,0.135826
17300,216.65,8380.69,0.134759
17350,216.65,8314.88,0.133701
17400,216.65,8249.58,0.132651
17450,216.65,8184.79,0.131609
17500,216.65,8120.51,0.130576
17550,216.65,8056.74,0.12955
17600,216.65,7993.46,0.128533
17650,216.65,7930.69,0.127524
17700,216.65,7868.4,0.126522
17750,216.65,7806.61,0.125528
17800,216.65,7745.3,0.124543
17850,216.65,7684.47,0.123564
17900,216.65,7624.13,0.122594
17950,216.65,7564.25,0.121631
18000,216.65,7504.84,0.120676
18050,216.65,7445.91,0.119728
18100,216.65,7387.43,0.118788
18150,216.65,7329.41,0.117855
18200,216.65,7271.85,0.11693
18250,216.65,7214.74,0.116011
18300,216.65,7158.08,0.1151
18350,216.65,7101.87,0.114196
18400,216.65,7046.09,0.113299
18450,216.65,6990.76,0.11241
18500,216.65,6935.86,0.111527
18550,216.65,6881.39,0.110651
18600,216.65,6827.34,0.109782
18650,216.65,6773.73,0.10892
18700,216.65,6720.53,0.108064
18750,216.65,6667.75,0.107216
18800,216.65,6615.39,0.106374
18850,216.65,6563.43,0.105538
18900,216.65,6511.89,0.10471
18950,216.65,6460.75,0.103887
19000,216.65,6410.01,0.103071
19050,216.65,6359.67,0.102262
19100,216.65,6309.72,0.101459
19150,216.65,6260.17,0.100662
19200,216.65,6211,0.0998714
19250,216.65,6162.23,0.0990871
19300,216.65,6113.83,0.0983089
19350,216.65,6065.82,0.0975369
19400,216.65,6018.18,0.0967709
19450,216.65,5970.92,0.0960109
19500,216.65,5924.03,0.0952569
19550,216.65,5877.5,0.0945088
19600,216.65,5831.34,0.0937666
19650,216.65,5785.55,0.0930302
19700,216.65,5740.11,0.0922996
19750,216.65,5695.03,0.0915747
19800,216.65,5650.31,0.0908555
19850,216.65,5605.93,0.090142
19900,216.65,5561.91,0.0894341
19950,216.65,5518.23,0.0887317
20000,216.65,5474.89,0.0880349
20050,216.7,5431.9,0.0873234
20100,216.75,5389.25,0.0866179
20150,216.8,5346.95,0.0859182
20200,216.85,5304.99,0.0852243
20250,216.9,5263.38,0.0845362
20300,216.95,5222.09,0.0838538
20350,217,5181.14,0.0831771
20400,217.05,5140.52,0.082506
20450,217.1,5100.23,0.0818405
20500,217.15,5060.26,0.0811804
20550,217.2,5020.62,0.0805259
20600,217.25,4981.29,0.0798768
20650,217.3,4942.29,0.079233
20700,217.35,4903.59,0.0785946
20750,217.4,4865.21,0.0779615
20800,217.45,4827.14,0.0773336
20850,217.5,4789.37,0.0767109
20900,217.55,4751.91,0.0760934
20950,217.6,4714.75,0.075481
21000,217.65,4677.89,0.0748737
21050,217.7,4641.32,0.0742713
21100,217.75,4605.05,0.073674
21150,217.8,4569.07,0.0730816
21200,217.85,4533.38,0.0724941
21250,217.9,4497.98,0.0719115
21300,217.95,4462.86,0.0713336
21350,218,4428.02,0.0707606
21400,218.05,4393.47,0.0701923
21450,218.1,4359.19,0.0696286
21500,218.15,4325.18,0.0690697
21550,218.2,4291.45,0.0685153
21600,218.25,4257.99,0.0679655
21650,218.3,4224.8,0.0674203
21700,218.35,4191.87,0.0668795
21750,218.4,4159.21,0.0663432
21800,218.45,4126.81,0.0658114
21850,218.5,4094.67,0.0652839
21900,218.55,4062.79,0.0647607
21950,218.6,4031.16,0.0642419
22000,218.65,3999.79,0.0637273
22050,218.7,3968.67,0.063217
22100,218.75,3937.79,0.0627109
22150,218.8,3907.17,0.062209
22200,218.85,3876.79,0.0617111
22250,218.9,3846.65,0.0612174
22300,218.95,3816.75,0.0607278
22350,219,3787.1,0.0602421
22400,219.05,3757.68,0.0597605
22450,219.1,3728.49,0.0592828
22500,219.15,3699.54,0.0588091
22550,219.2,3670.82,0.0583392
22600,219.25,3642.33,0.0578732
22650,219.3,3614.06,0.057411
22700,219.35,3586.03,0.0569526
22750,219.4,3558.21,0.056498
22800,219.45,3530.62,0.0560471
22850,219.5,3503.25,0.0555999
22900,219.55,3476.09,0.0551564
22950,219.6,3449.16,0.0547165
23000,219.65,3422.43,0.0542803
23050,219.7,3395.93,0.0538476
23100,219.75,3369.63,0.0534184
23150,219.8,3343.54,0.0529928
23200,219.85,3317.66,0.0525706
23250,219.9,3291.98,0.052152
23300,219.95,3266.51,0.0517367
23350,220,3241.25,0.0513248
23400,220.05,3216.18,0.0509164
23450,220.1,3191.32,0.0505112
23500,220.15,3166.65,0.0501094
23550,220.2,3142.17,0.0497108
23600,220.25,3117.9,0.0493155
23650,220.3,3093.81,0.0489235
23700,220.35,3069.92,0.0485346
23750,220.4,3046.21,0.048149
23800,220.45,3022.7,0.0477665
23850,220.5,2999.37,0.0473871
23900,220.55,2976.23,0.0470108
23950,220.6,2953.27,0.0466375
24000,220.65,2930.49,0.0462674
24050,220.7,2907.9,0.0459002
24100,220.75,2885.48,0.045536
24150,220.8,2863.24,0.0451749
24200,220.85,2841.18,0.0448166
24250,220.9,2819.29,0.0444613
24300,220.95,2797.58,0.0441089
24350,221,2776.03,0.0437593
24400,221.05,2754.66,0.0434126
24450,221.1,2733.46,0.0430687
24500,221.15,2712.42,0.0427276
24550,221.2,2691.56,0.0423893
24600,221.25,2670.85,0.0420538
24650,221.3,2650.32,0.041721
24700,221.35,2629.94,0.0413909
24750,221.4,2609.73,0.0410634
24800,221.45,2589.67,0.0407387
24850,221.5,2569.77,0.0404166
24900,221.55,2550.03,0.0400971
24950,221.6,2530.45,0.0397801
25000,221.65,2511.02,0.0394658
25050,221.7,2491.75,0.039154
25100,221.75,2472.63,0.0388448
25150,221.8,2453.65,0.0385381
25200,221.85,2434.83,0.0382338
25250,221.9,2416.16,0.0379321
25300,221.95,2397.63,0.0376327
25350,222,2379.25,0.0373358
25400,222.05,2361.02,0.0370414
25450,222.1,2342.93,0.0367493
25500,222.15,2324.98,0.0364595
25550,222.2,2307.17,0.0361721
25600,222.25,2289.51,0.0358871
25650,222.3,2271.98,0.0356044
25700,222.35,2254.59,0.0353239
25750,222.4,2237.34,0.0350457
25800,222.45,2220.22,0.0347698
25850,222.5,2203.24,0.0344961
25900,222.55,2186.39,0.0342246
25950,222.6,2169.68,0.0339553
26000,222.65,2153.09,0.0336882
26050,222.7,2136.64,0.0334233
26100,222.75,2120.32,0.0331605
26150,222.8,2104.12,0.0328998
26200,222.85,2088.05,0.0326413
26250,222.9,2072.11,0.0323848
26300,222.95,2056.29,0.0321304
26350,223,2040.6,0.031878
26400,223.05,2025.03,0.0316277
26450,223.1,2009.58,0.0313794
26500,223.15,1994.26,0.0311331
26550,223.2,1979.05,0.0308888
26600,223.25,1963.97,0.0306465
26650,223.3,1949,0.0304061
26700,223.35,1934.15,0.0301677
26750,223.4,1919.41,0.0299312
26800,223.45,1904.8,0.0296966
26850,223.5,1890.29,0.0294638
26900,223.55,1875.9,0.029233
26950,223.6,1861.62,0.029004
27000,223.65,1847.46,0.0287769
27050,223.7,1833.4,0.0285516
27100,223.75,1819.46,0.0283281
27150,223.8,1805.62,0.0281064
27200,223.85,1791.89,0.0278865
27250,223.9,1778.27,0.0276683
27300,223.95,1764.76,0.0274519
27350,224,1751.35,0.0272373
27400,224.05,1738.05,0.0270244
27450,224.1,1724.85,0.0268131
27500,224.15,1711.75,0.0266036
27550,224.2,1698.76,0.0263958
27600,224.25,1685.87,0.0261896
27650,224.3,1673.08,0.0259851
27700,224.35,1660.39,0.0257823
27750,224.4,1647.79,0.025581
27800,224.45,1635.3,0.0253814
27850,224.5,1622.9,0.0251834
27900,224.55,1610.6,0.024987
27950,224.6,1598.4,0.0247921
28000,224.65,1586.29,0.0245988
28050,224.7,1574.28,0.0244071
28100,224.75,1562.35,0.0242169
28150,224.8,1550.53,0.0240282
28200,224.85,1538.79,0.023841
28250,224.9,1527.15,0.0236553
28300,224.95,1515.59,0.0234712
28350,225,1504.13,0.0232884
28400,225.05,1492.75,0.0231072
28450,225.1,1481.47,0.0229274
28500,225.15,1470.27,0.022749
28550,225.2,1459.16,0.0225721
28600,225.25,1448.13,0.0223966
28650,225.3,1437.19,0.0222225
28700,225.35,1426.34,0.0220498
28750,225.4,1415.57,0.0218784
28800,225.45,1404.89,0.0217084
28850,225.5,1394.28,0.0215398
28900,225.55,1383.76,0.0213726
28950,225.6,1373.32,0.0212066
29000,225.65,1362.96,0.021042
29050,225.7,1352.69,0.0208787
29100,225.75,1342.49,0.0207167
29150,225.8,1332.37,0.020556
29200,225.85,1322.33,0.0203966
29250,225.9,1312.37,0.0202385
29300,225.95,1302.48,0.0200816
29350,226,1292.68,0.0199259
29400,226.05,1282.94,0.0197716
29450,226.1,1273.29,0.0196184
29500,226.15,1263.7,0.0194664
29550,226.2,1254.2,0.0193157
29600,226.25,1244.76,0.0191662
29650,226.3,1235.4,0.0190178
29700,226.35,1226.11,0.0188707
29750,226.4,1216.89,0.0187247
29800,226.45,1207.75,0.0185798
29850,226.5,1198.67,0.0184362
29900,226.55,1189.67,0.0182936
29950,226.6,1180.73,0.0181522
30000,226.65,1171.87,0.0180119
30050,226.7,1163.07,0.0178728
30100,226.75,1154.34,0.0177347
30150,226.8,1145.68,0.0175978
30200,226.85,1137.08,0.0174619
30250,226.9,1128.55,0.0173271
30300,226.95,1120.09,0.0171934
30350,227,1111.69,0.0170607
30400,227.05,1103.36,0.0169291
30450,227.1,1095.09,0.0167985
30500,227.15,1086.88,0.016669
30550,227.2,1078.74,0.0165405
