Time,Corrected Thrust
0.00,0
0.01,"4,122"
0.02,"4,520"
0.03,"5,304"
0.04,"5,778"
0.05,"6,385"
0.06,"6,564"
0.07,"6,702"
0.08,"6,810"
0.09,"6,895"
0.10,"6,963"
0.11,"7,016"
0.12,"7,057"
0.13,"7,089"
0.14,"7,114"
0.15,"7,132"
0.16,"7,145"
0.17,"7,153"
0.18,"7,157"
0.19,"7,111"
0.20,"7,113"
0.21,"7,112"
0.22,"7,001"
0.23,"6,959"
0.24,"6,919"
0.25,"6,881"
0.26,"6,842"
0.27,"6,805"
0.28,"6,770"
0.29,"6,733"
0.30,"6,699"
0.31,"6,665"
0.32,"6,633"
0.33,"6,600"
0.34,"6,569"
0.35,"6,538"
0.36,"6,509"
0.37,"6,480"
0.38,"6,453"
0.39,"6,425"
0.40,"6,398"
0.41,"6,372"
0.42,"6,347"
0.43,"6,323"
0.44,"6,299"
0.45,"6,276"
0.46,"6,254"
0.47,"6,232"
0.48,"6,210"
0.49,"6,191"
0.50,"6,170"
0.51,"6,151"
0.52,"6,132"
0.53,"6,114"
0.54,"6,096"
0.55,"6,079"
0.56,"6,062"
0.57,"6,047"
0.58,"6,031"
0.59,"6,016"
0.60,"6,001"
0.61,"5,986"
0.62,"5,973"
0.63,"5,960"
0.64,"5,947"
0.65,"5,934"
0.66,"5,922"
0.67,"5,910"
0.68,"5,899"
0.69,"5,888"
0.70,"5,877"
0.71,"5,867"
0.72,"5,857"
0.73,"5,847"
0.74,"5,837"
0.75,"5,828"
0.76,"5,820"
0.77,"5,812"
0.78,"5,803"
0.79,"5,795"
0.80,"5,788"
0.81,"5,780"
0.82,"5,773"
0.83,"5,766"
0.84,"5,759"
0.85,"5,752"
0.86,"5,747"
0.87,"5,741"
0.88,"5,735"
0.89,"5,729"
0.90,"5,723"
0.91,"5,718"
0.92,"5,713"
0.93,"5,708"
0.94,"5,703"
0.95,"5,698"
0.96,"5,693"
0.97,"5,689"
0.98,"5,685"
0.99,"5,681"
1.00,"5,677"
1.01,"5,673"
1.02,"5,669"
1.03,"5,665"
1.04,"5,663"
1.05,"5,659"
1.06,"5,656"
1.07,"5,653"
1.08,"5,650"
1.09,"5,647"
1.10,"5,644"
1.11,"5,641"
1.12,"5,638"
1.13,"5,636"
1.14,"5,633"
1.15,"5,631"
1.16,"5,628"
1.17,"5,626"
1.18,"5,624"
1.19,"5,622"
1.20,"5,620"
1.21,"5,618"
1.22,"5,616"
1.23,"5,614"
1.24,"5,612"
1.25,"5,610"
1.26,"5,609"
1.27,"5,607"
1.28,"5,605"
1.29,"5,604"
1.30,"5,602"
1.31,"5,601"
1.32,"5,599"
1.33,"5,598"
1.34,"5,596"
1.35,"5,595"
1.36,"5,594"
1.37,"5,593"
1.38,"5,591"
1.39,"5,590"
1.40,"5,589"
1.41,"5,588"
1.42,"5,587"
1.43,"5,586"
1.44,"5,585"
1.45,"5,584"
1.46,"5,583"
1.47,"5,582"
1.48,"5,581"
1.49,"5,580"
1.50,"5,579"
1.51,"5,579"
1.52,"5,578"
1.53,"5,577"
1.54,"5,576"
1.55,"5,575"
1.56,"5,575"
1.57,"5,574"
1.58,"5,573"
1.59,"5,573"
1.60,"5,572"
1.61,"5,571"
1.62,"5,571"
1.63,"5,570"
1.64,"5,569"
1.65,"5,569"
1.66,"5,568"
1.67,"5,568"
1.68,"5,567"
1.69,"5,566"
1.70,"5,566"
1.71,"5,565"
1.72,"5,565"
1.73,"5,564"
1.74,"5,564"
1.75,"5,563"
1.76,"5,563"
1.77,"5,562"
1.78,"5,562"
1.79,"5,561"
1.80,"5,561"
1.81,"5,561"
1.82,"5,560"
1.83,"5,560"
1.84,"5,559"
1.85,"5,559"
1.86,"5,558"
1.87,"5,558"
1.88,"5,558"
1.89,"5,557"
1.90,"5,557"
1.91,"5,556"
1.92,"5,556"
1.93,"5,556"
1.94,"5,555"
1.95,"5,555"
1.96,"5,555"
1.97,"5,554"
1.98,"5,554"
1.99,"5,554"
2.00,"5,553"
2.01,"5,553"
2.02,"5,552"
2.03,"5,552"
2.04,"5,552"
2.05,"5,551"
2.06,"5,551"
2.07,"5,551"
2.08,"5,551"
2.09,"5,550"
2.10,"5,550"
2.11,"5,550"
2.12,"5,549"
2.13,"5,549"
2.14,"5,549"
2.15,"5,548"
2.16,"5,548"
2.17,"5,548"
2.18,"5,547"
2.19,"5,547"
2.20,"5,547"
2.21,"5,547"
2.22,"5,546"
2.23,"5,546"
2.24,"5,546"
2.25,"5,545"
2.26,"5,545"
2.27,"5,545"
2.28,"5,545"
2.29,"5,544"
2.30,"5,544"
2.31,"5,544"
2.32,"5,543"
2.33,"5,543"
2.34,"5,543"
2.35,"5,543"
2.36,"5,542"
2.37,"5,542"
2.38,"5,542"
2.39,"5,541"
2.40,"5,541"
2.41,"5,541"
2.42,"5,541"
2.43,"5,540"
2.44,"5,540"
2.45,"5,540"
2.46,"5,540"
2.47,"5,539"
2.48,"5,539"
2.49,"5,539"
2.50,"5,538"
2.51,"5,538"
2.52,"5,538"
2.53,"5,538"
2.54,"5,537"
2.55,"5,537"
2.56,"5,537"
2.57,"5,537"
2.58,"5,536"
2.59,"5,536"
2.60,"5,536"
2.61,"5,536"
2.62,"5,535"
2.63,"5,535"
2.64,"5,535"
2.65,"5,534"
2.66,"5,534"
2.67,"5,534"
2.68,"5,534"
2.69,"5,533"
2.70,"5,533"
2.71,"5,533"
2.72,"5,533"
2.73,"5,532"
2.74,"5,532"
2.75,"5,532"
2.76,"5,532"
2.77,"5,531"
2.78,"5,531"
2.79,"5,531"
2.80,"5,531"
2.81,"5,530"
2.82,"5,530"
2.83,"5,530"
2.84,"5,529"
2.85,"5,529"
2.86,"5,529"
2.87,"5,529"
2.88,"5,528"
2.89,"5,528"
2.90,"5,528"
2.91,"5,528"
2.92,"5,527"
2.93,"5,527"
2.94,"5,527"
2.95,"5,527"
2.96,"5,526"
2.97,"5,526"
2.98,"5,526"
2.99,"5,526"
3.00,"5,525"
3.01,"5,525"
3.02,"5,525"
3.03,"5,524"
3.04,"5,524"
3.05,"5,524"
3.06,"5,524"
3.07,"5,523"
3.08,"5,523"
3.09,"5,523"
3.10,"5,523"
3.11,"5,522"
3.12,"5,522"
3.13,"5,522"
3.14,"5,522"
3.15,"5,521"
3.16,"5,521"
3.17,"5,521"
3.18,"5,521"
3.19,"5,520"
3.20,"5,520"
3.21,"5,520"
3.22,"5,519"
3.23,"5,519"
3.24,"5,519"
3.25,"5,519"
3.26,"5,518"
3.27,"5,518"
3.28,"5,518"
3.29,"5,518"
3.30,"5,517"
3.31,"5,517"
3.32,"5,517"
3.33,"5,517"
3.34,"5,516"
3.35,"5,516"
3.36,"5,516"
3.37,"5,515"
3.38,"5,515"
3.39,"5,515"
3.40,"5,515"
3.41,"5,514"
3.42,"5,514"
3.43,"5,514"
3.44,"5,514"
3.45,"5,513"
3.46,"5,513"
3.47,"5,513"
3.48,"5,513"
3.49,"5,512"
3.50,"5,512"
3.51,"5,512"
3.52,"5,511"
3.53,"5,511"
3.54,"5,511"
3.55,"5,511"
3.56,"5,510"
3.57,"5,510"
3.58,"5,510"
3.59,"5,510"
3.60,"5,509"
3.61,"5,509"
3.62,"5,509"
3.63,"5,508"
3.64,"5,508"
3.65,"5,508"
3.66,"5,508"
3.67,"5,507"
3.68,"5,507"
3.69,"5,507"
3.70,"5,507"
3.71,"5,506"
3.72,"5,506"
3.73,"5,506"
3.74,"5,506"
3.75,"5,505"
3.76,"5,505"
3.77,"5,505"
3.78,"5,504"
3.79,"5,504"
3.80,"5,504"
3.81,"5,504"
3.82,"5,503"
3.83,"5,503"
3.84,"5,503"
3.85,"5,502"
3.86,"5,502"
3.87,"5,502"
3.88,"5,502"
3.89,"5,501"
3.90,"5,501"
3.91,"5,501"
3.92,"5,501"
3.93,"5,500"
3.94,"5,500"
3.95,"5,500"
3.96,"5,499"
3.97,"5,499"
3.98,"5,499"
3.99,"5,499"
4.00,"5,498"
4.01,"5,498"
4.02,"5,498"
4.03,"5,498"
4.04,"5,497"
4.05,"5,497"
4.06,"5,497"
4.07,"5,496"
4.08,"5,496"
4.09,"5,496"
4.10,"5,496"
4.11,"5,495"
4.12,"5,495"
4.13,"5,495"
4.14,"5,494"
4.15,"5,494"
4.16,"5,494"
4.17,"5,494"
4.18,"5,493"
4.19,"5,493"
4.20,"5,493"
4.21,"5,492"
4.22,"5,492"
4.23,"5,492"
4.24,"5,492"
4.25,"5,491"
4.26,"5,491"
4.27,"5,491"
4.28,"5,491"
4.29,"5,490"
4.30,"5,490"
4.31,"5,490"
4.32,"5,489"
4.33,"5,489"
4.34,"5,489"
4.35,"5,489"
4.36,"5,488"
4.37,"5,488"
4.38,"5,488"
4.39,"5,487"
4.40,"5,487"
4.41,"5,487"
4.42,"5,487"
4.43,"5,486"
4.44,"5,486"
4.45,"5,486"
4.46,"5,485"
4.47,"5,485"
4.48,"5,485"
4.49,"5,485"
4.50,"5,484"
4.51,"5,484"
4.52,"5,484"
4.53,"5,483"
4.54,"5,483"
4.55,"5,483"
4.56,"5,483"
4.57,"5,482"
4.58,"5,482"
4.59,"5,482"
4.60,"5,481"
4.61,"5,481"
4.62,"5,481"
4.63,"5,481"
4.64,"5,480"
4.65,"5,480"
4.66,"5,480"
4.67,"5,479"
4.68,"5,479"
4.69,"5,479"
4.70,"5,479"
4.71,"5,478"
4.72,"5,478"
4.73,"5,478"
4.74,"5,477"
4.75,"5,477"
4.76,"5,477"
4.77,"5,476"
4.78,"5,476"
4.79,"5,476"
4.80,"5,476"
4.81,"5,475"
4.82,"5,475"
4.83,"5,475"
4.84,"5,474"
4.85,"5,474"
4.86,"5,474"
4.87,"5,474"
4.88,"5,473"
4.89,"5,473"
4.90,"5,473"
4.91,"5,472"
4.92,"5,472"
4.93,"5,472"
4.94,"5,472"
4.95,"5,471"
4.96,"5,471"
4.97,"5,471"
4.98,"5,470"
4.99,"5,470"
5.00,"5,470"
5.01,"5,469"
5.02,"5,469"
5.03,"5,469"
5.04,"5,469"
5.05,"5,468"
5.06,"5,468"
5.07,"5,468"
5.08,"5,467"
5.09,"5,467"
5.10,"5,467"
5.11,"5,466"
5.12,"5,466"
5.13,"5,466"
5.14,"5,466"
5.15,"5,465"
5.16,"5,465"
5.17,"5,465"
5.18,"5,464"
5.19,"5,464"
5.20,"5,464"
5.21,"5,463"
5.22,"5,463"
5.23,"5,463"
5.24,"5,463"
5.25,"5,462"
5.26,"5,462"
5.27,"5,462"
5.28,"5,461"
5.29,"5,461"
5.30,"5,461"
5.31,"5,460"
5.32,"5,460"
5.33,"5,460"
5.34,"5,460"
5.35,"5,459"
5.36,"5,459"
5.37,"5,459"
5.38,"5,458"
5.39,"5,458"
5.40,"5,458"
5.41,"5,457"
5.42,"5,457"
5.43,"5,457"
5.44,"5,457"
5.45,"5,456"
5.46,"5,456"
5.47,"5,456"
5.48,"5,455"
5.49,"5,455"
5.50,"5,455"
5.51,"5,454"
5.52,"5,454"
5.53,"5,454"
5.54,"5,453"
5.55,"5,453"
5.56,"5,453"
5.57,"5,453"
5.58,"5,452"
5.59,"5,452"
5.60,"5,452"
5.61,"5,451"
5.62,"5,451"
5.63,"5,451"
5.64,"5,450"
5.65,"5,450"
5.66,"5,450"
5.67,"5,449"
5.68,"5,449"
5.69,"5,449"
5.70,"5,449"
5.71,"5,448"
5.72,"5,448"
5.73,"5,448"
5.74,"5,447"
5.75,"5,447"
5.76,"5,447"
5.77,"5,446"
5.78,"5,446"
5.79,"5,446"
5.80,"5,445"
5.81,"5,445"
5.82,"5,445"
5.83,"5,445"
5.84,"5,444"
5.85,"5,444"
5.86,"5,444"
5.87,"5,443"
5.88,"5,443"
5.89,"5,443"
5.90,"5,442"
5.91,"5,442"
5.92,"5,442"
5.93,"5,441"
5.94,"5,441"
5.95,"5,441"
5.96,"5,440"
5.97,"5,440"
5.98,"5,440"
5.99,"5,440"
6.00,"5,439"
6.01,"5,439"
6.02,"5,439"
6.03,"5,438"
6.04,"5,438"
6.05,"5,438"
6.06,"5,437"
6.07,"5,437"
6.08,"5,437"
6.09,"5,436"
6.10,"5,436"
6.11,"5,436"
6.12,"5,435"
6.13,"5,435"
6.14,"5,435"
6.15,"5,434"
6.16,"5,434"
6.17,"5,434"
6.18,"5,434"
6.19,"5,433"
6.20,"5,433"
6.21,"5,433"
6.22,"5,432"
6.23,"5,432"
6.24,"5,432"
6.25,"5,431"
6.26,"5,431"
6.27,"5,431"
6.28,"5,430"
6.29,"5,430"
6.30,"5,430"
6.31,"5,429"
6.32,"5,429"
6.33,"5,429"
6.34,"5,428"
6.35,"5,428"
6.36,"5,428"
6.37,"5,427"
6.38,"5,427"
6.39,"5,427"
6.40,"5,426"
6.41,"5,426"
6.42,"5,426"
6.43,"5,425"
6.44,"5,425"
6.45,"5,425"
6.46,"5,424"
6.47,"5,424"
6.48,"5,424"
6.49,"5,424"
6.50,"5,423"
6.51,"5,423"
6.52,"5,423"
6.53,"5,422"
6.54,"5,422"
6.55,"5,422"
6.56,"5,421"
6.57,"5,421"
6.58,"5,421"
6.59,"5,420"
6.60,"5,420"
6.61,"5,420"
6.62,"5,419"
6.63,"5,419"
6.64,"5,419"
6.65,"5,418"
6.66,"5,418"
6.67,"5,418"
6.68,"5,417"
6.69,"5,417"
6.70,"5,417"
6.71,"5,416"
6.72,"5,416"
6.73,"5,416"
6.74,"5,415"
6.75,"5,414"
6.76,"5,414"
6.77,"5,414"
6.78,"5,413"
6.79,"5,413"
6.80,"5,413"
6.81,"5,412"
6.82,"5,412"
6.83,"5,412"
6.84,"5,411"
6.85,"5,411"
6.86,"5,411"
6.87,"5,410"
6.88,"5,410"
6.89,"5,410"
6.90,"5,409"
6.91,"5,409"
6.92,"5,409"
6.93,"5,408"
6.94,"5,408"
6.95,"5,408"
6.96,"5,407"
6.97,"5,407"
6.98,"5,407"
6.99,"5,406"
7.00,"5,406"
7.01,"5,406"
7.02,"5,405"
7.03,"5,405"
7.04,"5,405"
7.05,"5,404"
7.06,"5,404"
7.07,"5,404"
7.08,"5,403"
7.09,"5,403"
7.10,"5,403"
7.11,"5,402"
7.12,"5,402"
7.13,"5,402"
7.14,"5,401"
7.15,"5,401"
7.16,"5,401"
7.17,"5,400"
7.18,"5,400"
7.19,"5,400"
7.20,"5,399"
7.21,"5,399"
7.22,"5,399"
7.23,"5,398"
7.24,"5,398"
7.25,"5,398"
7.26,"5,397"
7.27,"5,397"
7.28,"5,397"
7.29,"5,396"
7.30,"5,396"
7.31,"5,396"
7.32,"5,395"
7.33,"5,395"
7.34,"5,395"
7.35,"5,394"
7.36,"5,394"
7.37,"5,394"
7.38,"5,393"
7.39,"5,393"
7.40,"5,393"
7.41,"5,392"
7.42,"5,392"
7.43,"5,392"
7.44,"5,391"
7.45,"5,391"
7.46,"5,391"
7.47,"5,390"
7.48,"5,390"
7.49,"5,390"
7.50,"5,389"
7.51,"5,389"
7.52,"5,388"
7.53,"5,388"
7.54,"5,388"
7.55,"5,387"
7.56,"5,387"
7.57,"5,387"
7.58,"5,386"
7.59,"5,386"
7.60,"5,386"
7.61,"5,385"
7.62,"5,385"
7.63,"5,385"
7.64,"5,384"
7.65,"5,384"
7.66,"5,384"
7.67,"5,383"
7.68,"5,383"
7.69,"5,383"
7.70,"5,382"
7.71,"5,382"
7.72,"5,381"
7.73,"5,381"
7.74,"5,381"
7.75,"5,380"
7.76,"5,380"
7.77,"5,380"
7.78,"5,379"
7.79,"5,379"
7.80,"5,379"
7.81,"5,378"
7.82,"5,378"
7.83,"5,378"
7.84,"5,377"
7.85,"5,377"
7.86,"5,377"
7.87,"5,376"
7.88,"5,376"
7.89,"5,375"
7.90,"5,375"
7.91,"5,375"
7.92,"5,374"
7.93,"5,374"
7.94,"5,374"
7.95,"5,373"
7.96,"5,373"
7.97,"5,373"
7.98,"5,372"
7.99,"5,372"
8.00,"5,372"
8.01,"5,371"
8.02,"5,371"
8.03,"5,370"
8.04,"5,370"
8.05,"5,370"
8.06,"5,369"
8.07,"5,369"
8.08,"5,369"
8.09,"5,368"
8.10,"5,368"
8.11,"5,368"
8.12,"5,367"
8.13,"5,367"
8.14,"5,366"
8.15,"5,366"
8.16,"5,366"
8.17,"5,365"
8.18,"5,365"
8.19,"5,365"
8.20,"5,364"
8.21,"5,364"
8.22,"5,364"
8.23,"5,363"
8.24,"5,363"
8.25,"5,363"
8.26,"5,362"
8.27,"5,362"
8.28,"5,361"
8.29,"5,361"
8.30,"5,361"
8.31,"5,360"
8.32,"5,360"
8.33,"5,360"
8.34,"5,359"
8.35,"5,359"
8.36,"5,358"
8.37,"5,358"
8.38,"5,358"
8.39,"5,357"
8.40,"5,357"
8.41,"5,357"
8.42,"5,356"
8.43,"5,356"
8.44,"5,356"
8.45,"5,355"
8.46,"5,355"
8.47,"5,354"
8.48,"5,354"
8.49,"5,354"
8.50,"5,353"
8.51,"5,353"
8.52,"5,353"
8.53,"5,352"
8.54,"5,352"
8.55,"5,351"
8.56,"5,351"
8.57,"5,351"
8.58,"5,350"
8.59,"5,350"
8.60,"5,350"
8.61,"5,349"
8.62,"5,349"
8.63,"5,348"
8.64,"5,348"
8.65,"5,348"
8.66,"5,347"
8.67,"5,347"
8.68,"5,347"
8.69,"5,346"
8.70,"5,346"
8.71,"5,345"
8.72,"5,345"
8.73,"5,345"
8.74,"5,344"
8.75,"5,344"
8.76,"5,344"
8.77,"5,343"
8.78,"5,343"
8.79,"5,342"
8.80,"5,342"
8.81,"5,342"
8.82,"5,341"
8.83,"5,341"
8.84,"5,341"
8.85,"5,340"
8.86,"5,340"
8.87,"5,339"
8.88,"5,339"
8.89,"5,339"
8.90,"5,338"
8.91,"5,338"
8.92,"5,338"
8.93,"5,337"
8.94,"5,337"
8.95,"5,336"
8.96,"5,336"
8.97,"5,336"
8.98,"5,335"
8.99,"5,335"
9.00,"5,334"
9.01,"5,334"
9.02,"5,334"
9.03,"5,333"
9.04,"5,333"
9.05,"5,333"
9.06,"5,332"
9.07,"5,332"
9.08,"5,331"
9.09,"5,331"
9.10,"5,331"
9.11,"5,330"
9.12,"5,330"
9.13,"5,329"
9.14,"5,329"
9.15,"5,329"
9.16,"5,328"
9.17,"5,328"
9.18,"5,328"
9.19,"5,327"
9.20,"5,327"
9.21,"5,326"
9.22,"5,326"
9.23,"5,326"
9.24,"5,325"
9.25,"5,325"
9.26,"5,324"
9.27,"5,324"
9.28,"5,324"
9.29,"5,323"
9.30,"5,323"
9.31,"5,323"
9.32,"5,322"
9.33,"5,322"
9.34,"5,321"
9.35,"5,321"
9.36,"5,321"
9.37,"5,320"
9.38,"5,320"
9.39,"5,319"
9.40,"5,319"
9.41,"5,319"
9.42,"5,318"
9.43,"5,318"
9.44,"5,317"
9.45,"5,317"
9.46,"5,317"
9.47,"5,316"
9.48,"5,316"
9.49,"5,315"
9.50,"5,315"
9.51,"5,315"
9.52,"5,314"
9.53,"5,314"
9.54,"5,313"
9.55,"5,313"
9.56,"5,313"
9.57,"5,312"
9.58,"5,312"
9.59,"5,311"
9.60,"5,311"
9.61,"5,311"
9.62,"5,310"
9.63,"5,310"
9.64,"5,309"
9.65,"5,309"
9.66,"5,309"
9.67,"5,308"
9.68,"5,308"
9.69,"5,307"
9.70,"5,307"
9.71,"5,307"
9.72,"5,306"
9.73,"5,306"
9.74,"5,305"
9.75,"5,305"
9.76,"5,305"
9.77,"5,304"
9.78,"5,304"
9.79,"5,303"
9.80,"5,303"
9.81,"5,303"
9.82,"5,302"
9.83,"5,302"
9.84,"5,301"
9.85,"5,301"
9.86,"5,301"
9.87,"5,300"
9.88,"5,300"
9.89,"5,299"
9.90,"5,299"
9.91,"5,299"
9.92,"5,298"
9.93,"5,298"
9.94,"5,297"
9.95,"5,297"
9.96,"5,297"
9.97,"5,296"
9.98,"5,296"
9.99,"5,295"
10.00,"5,295"
10.01,"5,295"
10.02,"5,294"
